Image,Model,Conf,GT_Count,Pred_Count,TP,FP,FN,TN,Actual_Positive,Predicted_Positive,Evaluation_Source,Accuracy,Precision,Recall,F1
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1781_jpg.rf.f54c24328cce2133462ba22b53ae3af9.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.d5b6b15009fb6615a1c8e1173c3a6ab0.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv9c,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001242_png.rf.25fcfb49352a246abbc6a92f79f5665d.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1787_jpg.rf.b4cb35dcbfc7f35c3f39f11a7ca7b54e.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv11,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv8-FPN,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001064_png.rf.0a254054ecc039103698722d493bb4ac.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1789_jpg.rf.becc47cc30ed0e3bdd30dddc3022d343.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv11,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00001062_png.rf.c80fc3c2a46dfecafbb4c92d814c2a78.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv8n,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.666dabe57e758ed002a58ad78e9eb34c.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
