Image,Model,Conf,GT_Count,Pred_Count,TP,FP,FN,TN,Actual_Positive,Predicted_Positive,Evaluation_Source,Accuracy,Precision,Recall,F1
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1769_jpg.rf.a58b3e5411db09d16cf241f37b782fd5.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.c208f4d9eeed181106908ef7286566fa.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.622400bd6deccea6a6ee4400646a5e64.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv8n,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000905_png.rf.6da761e13284ab5bfdedce733239b57b.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1759_jpg.rf.e397d4ed4c21ff2b1ae41fc0d421bac3.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv8-FPN,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.e5b9ffd6629a5f7494ec13f730e1e6bd.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv8n,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv9c,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv12n,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv12n,0.5,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
00000921_png.rf.1e7599efab0c48bef36b0e35a2d8bca3.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1784_jpg.rf.f50295ab98289ad34cd9db09768db99d.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv8n,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
