Image,Model,Conf,GT_Count,Pred_Count,TP,FP,FN,TN,Actual_Positive,Predicted_Positive,Evaluation_Source,Accuracy,Precision,Recall,F1
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv8-FPN,0.25,0,1,0,1,0,0,False,True,val_dataset_root,0.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1794_jpg.rf.24df1838f73231d7b825c5084de52307.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1755_jpg.rf.9375c5391d59bc392cbfbacf6783c340.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1777_jpg.rf.19a231026e1c02bc58275d14f77f209e.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv8n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv9c,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv11,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv12n,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv8-FPN,0.25,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv8n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv9c,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv11,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv12n,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv8-FPN,0.5,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv8n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv9c,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv11,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv12n,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
IMG_1763_jpg.rf.6e1b66bdab3bb4b4f89f1898afaefe38.jpg,YOLOv8-FPN,0.7,0,0,0,0,0,1,False,False,val_dataset_root,1.0,0.0,0.0,0.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv9c,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv11,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
frame327_jpg.rf.f1a2a4de92f49a4de8a0cf9d23cc9cd4.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv8n,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv9c,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv11,0.25,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv12n,0.25,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv8-FPN,0.25,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv8n,0.5,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv9c,0.5,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv11,0.5,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv12n,0.5,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv8-FPN,0.5,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv8n,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv9c,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv11,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv12n,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-409_jpg.rf.3abd80b9f80b1d350109c6d978610e80.jpg,YOLOv8-FPN,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv8n,0.25,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv9c,0.25,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv11,0.25,3,2,1,1,2,0,True,True,dataset_root,0.25,0.5,0.3333333333333333,0.4
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv12n,0.25,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv8-FPN,0.25,3,3,1,2,2,0,True,True,dataset_root,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv8n,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv9c,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv11,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv12n,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv8-FPN,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv8n,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv9c,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv11,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv12n,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
img-221_jpg.rf.a9394886742e1e193ae4f4e53707ad3a.jpg,YOLOv8-FPN,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv8n,0.25,4,1,1,0,3,0,True,True,dataset_root,0.25,1.0,0.25,0.4
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv9c,0.25,4,4,3,1,1,0,True,True,dataset_root,0.6,0.75,0.75,0.75
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv11,0.25,4,2,1,1,3,0,True,True,dataset_root,0.2,0.5,0.25,0.3333333333333333
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv12n,0.25,4,2,1,1,3,0,True,True,dataset_root,0.2,0.5,0.25,0.3333333333333333
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv8-FPN,0.25,4,2,1,1,3,0,True,True,dataset_root,0.2,0.5,0.25,0.3333333333333333
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv8n,0.5,4,1,1,0,3,0,True,True,dataset_root,0.25,1.0,0.25,0.4
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv9c,0.5,4,2,2,0,2,0,True,True,dataset_root,0.5,1.0,0.5,0.6666666666666666
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv11,0.5,4,1,1,0,3,0,True,True,dataset_root,0.25,1.0,0.25,0.4
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv12n,0.5,4,2,1,1,3,0,True,True,dataset_root,0.2,0.5,0.25,0.3333333333333333
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv8-FPN,0.5,4,0,0,0,4,0,True,False,dataset_root,0.0,0.0,0.0,0.0
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv8n,0.7,4,0,0,0,4,0,True,False,dataset_root,0.0,0.0,0.0,0.0
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv9c,0.7,4,0,0,0,4,0,True,False,dataset_root,0.0,0.0,0.0,0.0
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv11,0.7,4,0,0,0,4,0,True,False,dataset_root,0.0,0.0,0.0,0.0
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv12n,0.7,4,0,0,0,4,0,True,False,dataset_root,0.0,0.0,0.0,0.0
po_306_jpg.rf.ca58660567d41801148a4011260d89cc.jpg,YOLOv8-FPN,0.7,4,0,0,0,4,0,True,False,dataset_root,0.0,0.0,0.0,0.0
