Image,Model,Conf,GT_Count,Pred_Count,TP,FP,FN,TN,Actual_Positive,Predicted_Positive,Evaluation_Source,Accuracy,Precision,Recall,F1
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv9c,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
261_jpg.rf.0f292a587e8839f874e3ce2fe5ac5fd8.jpg,YOLOv8-FPN,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-483_jpg.rf.504624f9fec1c01ddc90c99c0d2f8f26.jpg,YOLOv8-FPN,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv8n,0.25,3,5,3,2,0,0,True,True,dataset_root,0.6,0.6,1.0,0.7499999999999999
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv9c,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv11,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv12n,0.25,3,4,3,1,0,0,True,True,dataset_root,0.75,0.75,1.0,0.8571428571428571
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv8-FPN,0.25,3,5,3,2,0,0,True,True,dataset_root,0.6,0.6,1.0,0.7499999999999999
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv8n,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv9c,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv11,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv12n,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv8-FPN,0.5,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv8n,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv9c,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv11,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv12n,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
img-203_jpg.rf.e31907f737ffc4d4cff865b67164eacf.jpg,YOLOv8-FPN,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv8n,0.25,3,3,2,1,1,0,True,True,dataset_root,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv9c,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv11,0.25,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv12n,0.25,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv8-FPN,0.25,3,3,1,2,2,0,True,True,dataset_root,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv8n,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv9c,0.5,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv11,0.5,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv12n,0.5,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv8-FPN,0.5,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv8n,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv9c,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv11,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv12n,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
19_jpg.rf.b904a975f8a9d537a268375b95b16b86.jpg,YOLOv8-FPN,0.7,3,0,0,0,3,0,True,False,dataset_root,0.0,0.0,0.0,0.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv8-FPN,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv11,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv12n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
196_jpg.rf.909f610543c36bf50045caf357515cf1.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv8n,0.25,2,2,2,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv9c,0.25,2,1,1,0,1,0,True,True,dataset_root,0.5,1.0,0.5,0.6666666666666666
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv11,0.25,2,2,2,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv12n,0.25,2,1,1,0,1,0,True,True,dataset_root,0.5,1.0,0.5,0.6666666666666666
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv8-FPN,0.25,2,1,1,0,1,0,True,True,dataset_root,0.5,1.0,0.5,0.6666666666666666
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv8n,0.5,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv9c,0.5,2,1,1,0,1,0,True,True,dataset_root,0.5,1.0,0.5,0.6666666666666666
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv11,0.5,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv12n,0.5,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv8-FPN,0.5,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv8n,0.7,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv9c,0.7,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv11,0.7,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv12n,0.7,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
443_png.rf.440b9e7da8e5962491966b0d80eea364.jpg,YOLOv8-FPN,0.7,2,0,0,0,2,0,True,False,dataset_root,0.0,0.0,0.0,0.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv8n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv11,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv12n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
V0B_HY_4861_20210108_091837_E_CH2_Busan_Sun_Mainroad_Day_41619_png.rf.36e836f302b977c840581bd51f71d867.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv8n,0.25,3,4,3,1,0,0,True,True,dataset_root,0.75,0.75,1.0,0.8571428571428571
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv9c,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv11,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv12n,0.25,3,4,3,1,0,0,True,True,dataset_root,0.75,0.75,1.0,0.8571428571428571
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv8-FPN,0.25,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv8n,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv9c,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv11,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv12n,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv8-FPN,0.5,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv8n,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv9c,0.7,3,3,3,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv11,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv12n,0.7,3,1,1,0,2,0,True,True,dataset_root,0.3333333333333333,1.0,0.3333333333333333,0.5
