Image,Model,Conf,GT_Count,Pred_Count,TP,FP,FN,TN,Actual_Positive,Predicted_Positive,Evaluation_Source,Accuracy,Precision,Recall,F1
164_png.rf.11f1e0f38fae3e7a7f8c5fc424ab0fdb.jpg,YOLOv8-FPN,0.7,3,2,2,0,1,0,True,True,dataset_root,0.6666666666666666,1.0,0.6666666666666666,0.8
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-417_jpg.rf.ba27f84209369e9c0f78f69ce721719f.jpg,YOLOv8-FPN,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv11,0.25,1,2,1,1,0,0,True,True,dataset_root,0.5,0.5,1.0,0.6666666666666666
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv8n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv9c,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv12n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0158_jpg.rf.b949c70b8f1fb634001a23bafdd03422.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv9c,0.25,1,2,1,1,0,0,True,True,dataset_root,0.5,0.5,1.0,0.6666666666666666
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv11,0.25,1,2,1,1,0,0,True,True,dataset_root,0.5,0.5,1.0,0.6666666666666666
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv8n,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv9c,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv11,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv12n,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv8-FPN,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv8n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv9c,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv11,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv12n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
DASH_CAM_2016_01_29_-42_Miles_of_Potholes-_mp4-252_jpg.rf.17930d4a18898e0abc9c604a1daf8a0d.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
64_jpg.rf.dcf6bb41dbb4b26d1fba3a7fd37853b0.jpg,YOLOv8-FPN,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
potholes416_png.rf.15f53121b898c42777f3b73a74f87eb0.jpg,YOLOv8-FPN,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
img-366_jpg.rf.8fbed21c4e0f508f2c7eac820cd33e60.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv11,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv12n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv12n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv8-FPN,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv8n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv9c,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv11,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv12n,0.7,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
AM_wet_CI04_20211021_111419_90_2_jpg.rf.b6c3617737d77e8fb466d814e2d7d4b2.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv8n,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv9c,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv11,0.25,1,2,1,1,0,0,True,True,dataset_root,0.5,0.5,1.0,0.6666666666666666
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv12n,0.25,1,2,1,1,0,0,True,True,dataset_root,0.5,0.5,1.0,0.6666666666666666
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv8-FPN,0.25,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv8n,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv9c,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv11,0.5,1,1,1,0,0,0,True,True,dataset_root,1.0,1.0,1.0,1.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv12n,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv8-FPN,0.5,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv8n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv9c,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv11,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv12n,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
0277_jpg.rf.6f5ea947136c2746013df380fdab98ec.jpg,YOLOv8-FPN,0.7,1,0,0,0,1,0,True,False,dataset_root,0.0,0.0,0.0,0.0
