Latency_ms_mean,Latency_ms_p50,Latency_ms_p95,Latency_ms_std,FPS,Model,Scenario,Image_Size,Runs,Weights,Device
6.519319212429764,6.4954085000863415,6.965596850386646,0.23280835590620796,153.39024941337362,YOLOv8n,imgsz_320,320,80,/kaggle/working/runs/detect/Pothole_Research/YOLOv8n/weights/best.pt,cuda
6.909788699954333,6.874867000078666,7.218753900087904,0.19821403111726546,144.72222573269266,YOLOv8n,imgsz_640,640,80,/kaggle/working/runs/detect/Pothole_Research/YOLOv8n/weights/best.pt,cuda
9.614461212504466,9.612341999854834,9.881023651087162,0.16095594599795146,104.00998848478484,YOLOv8n,imgsz_960,960,80,/kaggle/working/runs/detect/Pothole_Research/YOLOv8n/weights/best.pt,cuda
14.435909687381354,14.381047499227861,15.11271554927589,0.4112028761952081,69.2716996473118,YOLOv9c,imgsz_320,320,80,/kaggle/working/runs/detect/Pothole_Research/YOLOv9c/weights/best.pt,cuda
36.27580317502179,36.226399499355466,37.04654355033199,0.4599889673770734,27.56658467836665,YOLOv9c,imgsz_640,640,80,/kaggle/working/runs/detect/Pothole_Research/YOLOv9c/weights/best.pt,cuda
83.29073651250383,83.01556199967308,86.38649100012117,1.870291456669613,12.006137079240228,YOLOv9c,imgsz_960,960,80,/kaggle/working/runs/detect/Pothole_Research/YOLOv9c/weights/best.pt,cuda
9.142516012525448,9.240404499905708,9.875616199678916,0.5407024122804083,109.37908105711578,YOLOv11,imgsz_320,320,80,/kaggle/working/Pothole_Research/YOLOv11/weights/best.pt,cuda
9.349443425003301,9.359983499962254,10.042895499645965,0.6707155140855892,106.9582385327549,YOLOv11,imgsz_640,640,80,/kaggle/working/Pothole_Research/YOLOv11/weights/best.pt,cuda
10.880989850033984,10.666666000361147,13.119318150256731,1.0458284555035695,91.90340343869329,YOLOv11,imgsz_960,960,80,/kaggle/working/Pothole_Research/YOLOv11/weights/best.pt,cuda
13.621635637514373,13.069996500234993,15.135622499838064,1.0135687261901138,73.41262287518332,YOLOv12n,imgsz_320,320,80,/kaggle/working/Pothole_Research/YOLOv12n/weights/best.pt,cuda
13.86098467512511,13.757368000369752,14.868579350149957,0.5926789084878261,72.14494665697147,YOLOv12n,imgsz_640,640,80,/kaggle/working/Pothole_Research/YOLOv12n/weights/best.pt,cuda
18.80200542507282,18.88718999998673,19.19423374984035,0.2947140159341642,53.18581594846694,YOLOv12n,imgsz_960,960,80,/kaggle/working/Pothole_Research/YOLOv12n/weights/best.pt,cuda
5.763553249971665,5.699745999663719,6.338114950358431,0.3505710049851224,173.50407927694886,YOLOv8-FPN,imgsz_320,320,80,/kaggle/working/Pothole_Research/YOLOv8-FPN/weights/best.pt,cuda
6.418348174929633,6.365021999954479,6.865805250708945,0.33784369377357665,155.80332707814864,YOLOv8-FPN,imgsz_640,640,80,/kaggle/working/Pothole_Research/YOLOv8-FPN/weights/best.pt,cuda
9.080982387445147,9.086007999940193,9.222682248946512,0.11258138730686061,110.12024441128126,YOLOv8-FPN,imgsz_960,960,80,/kaggle/working/Pothole_Research/YOLOv8-FPN/weights/best.pt,cuda
